"","ZZ203-PP02-A01","ZZ203-PP02-A02","ZZ203-PP02-A03","ZZ203-PP02-A04","ZZ203-PP02-A05","ZZ203-PP02-A06","ZZ203-PP02-A07","ZZ203-PP02-A08","ZZ203-PP02-A09","ZZ203-PP02-A10","ZZ203-PP02-A11","ZZ203-PP02-A12","ZZ203-PP02-B01","ZZ203-PP02-B02","ZZ203-PP02-B03","ZZ203-PP02-B04","ZZ203-PP02-F10","ZZ203-PP02-F11","ZZ203-PP02-F12","ZZ203-PP02-G01","ZZ203-PP02-G02","ZZ203-PP02-G03","ZZ203-PP02-G04","ZZ203-PP02-G05","ZZ203-PP02-G06","ZZ203-PP02-G07","ZZ203-PP02-G08","ZZ203-PP02-G09","ZZ203-PP04-A01","ZZ203-PP04-A02","ZZ203-PP04-A03","ZZ203-PP04-A04","ZZ203-PP04-A05","ZZ203-PP04-A06","ZZ203-PP04-A07","ZZ203-PP04-A08","ZZ203-PP04-A09","ZZ203-PP04-A10","ZZ203-PP04-A11","ZZ203-PP04-A12","ZZ203-PP04-B01","ZZ203-PP04-B02","ZZ203-PP04-B03","ZZ203-PP04-B04","ZZ203-PP04-F09","ZZ203-PP04-F10","ZZ203-PP04-F11","ZZ203-PP04-F12","ZZ203-PP04-G01","ZZ203-PP04-G02","ZZ203-PP04-G03","ZZ203-PP04-G04","ZZ203-PP04-G05","ZZ203-PP04-G06","ZZ203-PP04-G07","ZZ203-PP04-G08"
"CDKN1B",189.051969204171,166.94481997371,160.930814579204,146.500397333148,118.234548284908,90.3455049744146,83.7878282292939,82.2228668376753,178.30408394785,175.817683910542,163.61826543435,131.156678074978,136.276482407222,88.9539986563133,82.7586289450402,79.3745773964156,193.391367217006,178.767440644165,170.339512828378,135.534631725931,106.923324685469,100.396824368887,181.701419588189,223.289583340784,194.256110542542,125.510692822802,92.7502527594373,108.715765747904,203.560388965445,212.457036548207,192.747197753623,167.601951796449,129.830311614051,117.170911878839,110.305770697899,111.451986051692,210.528644281537,215.437043373417,207.042095806731,178.100086910169,142.526028888113,117.354041291924,101.953429996401,103.178442464287,215.218410915777,189.842389150046,162.480854405864,141.194451717055,121.2978929788,112.92900465098,195.576604292638,174.925220578181,187.138552903905,143.873013404447,110.873106257336,118.061948968294
"CDKN2B",66.9929125770488,63.8980173484278,54.8720843603395,45.0770453332761,30.2624141443515,3.97997819270548,4.726492874473,2.1028866198894,58.8147760610246,56.0523965708423,56.3987202822951,48.3430063417387,32.8745511557394,9.44644233518372,0.844475805561635,3.29355092931185,91.248039461545,54.3453019558264,59.5021585907348,13.3625693250918,23.3287253859205,21.3610264614653,143.158694220997,83.7335937527939,70.6385856518332,25.1021385645603,16.5625451356138,7.09015863573284,66.0121207092826,61.1814309379406,69.8849488931265,43.0626912644891,26.7743444184619,7.12002899131648,5.2124055119058,3.94789051409264,60.7294166196742,68.0066242906871,56.6459258539323,49.2955597697788,32.3314078954243,10.7760709808933,5.74573720818509,3.40148711420728,79.5655943385602,77.078864767688,54.1602848019548,25.9867089049793,9.41753827475156,2.23621791388079,103.837063103823,69.9700882312726,78.2460848378698,26.2879086220471,5.96469242523644,7.1937388260251
"CDKN2C",126.880516244411,125.996090546196,116.29605939057,117.893810871645,128.087427308651,110.643393757213,99.6860315343394,107.667794938337,120.186716298615,123.12843113395,123.023582154237,108.666670776864,117.163371270164,110.208493910477,107.670665209108,110.663311224878,99.4195056819819,131.572836314106,108.503936253693,116.4452469758,136.084231417869,128.166158768792,134.89953878517,48.8445963557963,79.4684088583123,119.932439808455,106.000288867928,118.169310595547,142.24369106812,138.884429724101,143.715015868929,119.890447270452,124.525960361337,129.863137472055,124.956856461094,119.499609022727,127.412697613826,129.311865895796,123.681060816446,116.764597795697,114.977373639941,125.107555778176,117.854423665564,113.382903806909,121.95709951894,114.190910766945,100.114465846038,105.679282880249,115.270668482959,121.501173320857,109.885824061327,111.128963661433,108.892468066036,119.36131482443,117.890391463497,129.487298868452
"CDKN2D",77.3971149090907,68.8478637627427,64.2904271983081,74.1170649229828,92.8985736524279,127.757299985846,120.740408884265,103.882599022537,77.4123337087795,76.7917833020539,68.1742772643126,80.9219888763884,97.0946045762534,121.491744477501,117.804374875848,112.310086689535,81.7146622043688,77.2275343582794,103.837100285792,127.898877825879,155.524835906137,147.391082584111,90.8507097940943,97.6891927115929,92.7131436680311,119.932439808455,94.9585921108526,100.443914006215,82.5842012220732,97.0642111082937,90.1741276040344,102.029217370977,112.654317081453,136.983166463372,128.901379551184,130.584070850757,85.2593378425227,80.6647915856689,75.9401713412977,98.1367825831542,105.794488557217,132.598239264894,138.966667360756,105.932027271027,95.8700194079372,94.2075013827298,96.8320243428889,102.647500174668,119.037683792859,114.04711360792,87.7070338838118,94.6654134893688,87.3747947356213,110.835506622685,127.363726491813,126.102010009146
"CEACAM1",16.2407060792845,13.9495671676145,9.41834283796871,12.5695607179328,9.85287902374236,6.76596292759933,3.43744936325309,6.93952584563502,15.5754545299946,13.6394164989049,11.1557908250693,10.7195361888203,11.0856044594935,9.18404115920642,5.91133063893145,5.59903657983015,28.6001317715291,32.8932090785264,22.1674708475286,22.9072617001574,17.4965440394404,21.3610264614653,35.7896735552492,41.8667968763969,22.0745580161979,22.313012057387,13.250036108491,25.9972483310204,19.6102952734689,14.9726708624496,14.9350898844182,16.1485092241834,15.6604656032514,9.13221109755813,8.17079782947397,10.4770940566305,16.670820248538,15.1401608822333,13.604916689809,13.6301086921048,13.0090872005258,8.01634548578646,8.0173077323513,8.74668115081872,28.6957881221037,23.5518753456824,33.9185621992041,18.6238080485685,15.0680612396025,13.7900104689315,30.2438047875213,34.299062858467,29.3422818142012,19.5383104623322,19.2975343169414,15.2337998668767
"CEACAM6",102.582897383606,100.909368946373,95.8214010471599,88.7454329998873,77.0635895071277,47.7597383124659,47.0500881595266,41.7948715703018,103.91385335683,107.900863398871,101.796591278758,81.9729237968612,82.2819434450338,47.6258134398846,35.4679838335887,44.7099538654084,115.421960363671,112.623487605824,88.3782061421208,65.1425254598226,61.2379041380414,68.8893103382257,107.369020665748,120.367041019641,79.4684088583123,87.8574849759612,57.9689079746483,115.215077830659,161.370633993298,149.274947003646,146.885200042509,130.289108513298,96.04664589736,70.0007198113671,75.0163766240499,70.492621967981,155.395860173872,155.248698882572,148.231751388511,128.293398064436,94.8419849950096,75.4982046161366,74.4607455642127,79.0845754053193,127.663648293223,120.970996093733,114.885452610207,88.3548102769297,78.8247953596705,85.2558079667051,133.072741065094,116.78830903308,107.588366652071,94.8496162444129,89.4703863785466,88.8638325567806
"CEACAM8",13.9568567868851,9.89969282862966,12.2847950060461,8.66866256409156,9.85287902374236,5.57196946978769,8.16394223772607,7.78068049359076,13.0182903534284,11.9578446017797,12.3953231389659,11.1399101570094,12.4235222390876,8.13443645529706,5.48909273615062,5.59903657983015,23.1524876245712,22.8822324024531,22.1674708475286,17.180446275118,13.6084231417869,29.9054370460515,27.5305181194225,13.955598958799,35.3192928259166,19.5238855502136,9.93752708136828,14.1803172714657,22.3723086922673,19.3612123221331,16.9076489257564,14.4357885488912,11.8716432798841,6.96524575237483,9.57955607593502,11.2363037708791,24.5299212228488,18.3667525456601,19.2942454873656,19.7636576035519,16.0700488947671,10.3818244815923,9.08628209666482,9.39458345828676,21.5218410915777,34.2572732300835,20.788796186609,24.6873734597304,18.081673487523,17.8897433110463,17.1381560462621,29.4971940582815,30.6463832281657,21.6697625127685,18.5958057963254,17.3496054039429
"CEBPA",133.47830308912,125.096118470866,128.171361229748,85.8197593845064,55.5983887768318,7.95995638541098,4.726492874473,4.41606190176774,131.112781416672,130.602084010063,126.742179095926,99.8388174448948,73.7766089890433,12.0704540949569,3.80014112502736,5.26968148689896,162.067413371998,171.616743018399,130.671407101221,58.2226234878999,21.3846649370938,19.2249238153188,178.948367776247,146.533789067389,123.617524890708,47.4151506219473,19.8750541627366,15.3620103774211,132.576644102325,146.370765155326,136.388368001101,103.741938046269,46.981396809754,10.0609105312081,11.9744450949187,6.5292035425378,122.411451539265,136.75784665755,121.949525965016,96.0922662793385,58.3495822964761,14.0614584750681,13.495801349458,7.93680326648364,168.261666715971,193.410855111513,112.150084690916,54.1389768853737,22.6020918594037,15.6535253971655,169.365306810119,171.495314292335,136.27859775929,55.7729953197484,18.2449415360173,11.0021887927443
"CEBPE",18.5245553716839,18.4494275442644,20.065165176542,17.7707582563877,22.5208663399826,17.5119040479042,15.4685221346389,17.2436702830931,15.3429850593977,18.497290868378,19.2127508653972,18.9168285685064,22.9357333644694,17.3184776145035,16.4672782084519,20.4200157617335,40.8573311021844,51.4850229055196,31.5011427833302,31.4974848377164,34.9930880788808,23.4971291076119,30.2835699313648,48.8445963557963,13.2447348097187,36.2586445932538,25.3959025412745,18.9070896952876,74.2981609656779,73.0563078288489,77.7751850584795,60.9239211639646,50.0124546684478,49.2210699834488,48.0386562043213,49.8041572547069,73.3516090935675,65.5246307034358,70.7455667870071,67.4690380259185,54.7146902845643,52.8290309063306,47.3021156208727,41.7896988316894,69.1307622941588,89.9253422289693,85.8905526657263,74.0621203791911,72.326693950092,51.0603090336114,84.6826534050596,109.071019889925,95.1994032194083,69.9826756559901,66.3133451982169,54.1646217488949
"CENPF",351.712791029506,353.239039567014,321.452135991541,323.77454676882,244.91442144731,206.560868201415,210.114092328845,229.845507553911,321.040338894367,390.872045420673,320.728986220744,281.650558686651,287.270060389979,205.460120790246,188.740342543025,217.374361334582,279.191762531593,271.726509779131,274.17661311417,255.797755651757,274.112523284566,230.699085783826,357.896735552492,397.734570325771,273.724519400854,231.49750009539,259.479873791283,246.973859144694,304.373878751587,322.686872035552,288.839002481672,285.535004009425,226.571574937362,199.051245278979,194.831265485561,199.975838733077,364.138345143066,336.310131072559,294.608286864775,253.74719015135,237.607151515485,198.174573648623,198.962853557851,224.660125114547,285.653527215486,261.92540157168,302.531691873545,242.542616446474,241.46568136463,227.721524230194,318.568077095223,321.725209612419,273.209246225563,276.733524548306,229.816090501757,249.665053373813
"CEP55",107.087155710283,100.346886399292,93.3644420459507,104.890817025508,83.0456946286855,79.2015660348392,85.9362340813272,99.6768257827575,104.843731239218,123.875796421561,110.938142093745,97.5267606198556,107.606815701636,90.5284057121773,75.5805845977664,95.1836218571126,98.0575946452426,102.970045811039,79.3362114543132,80.1754159505508,93.3149015436821,89.7163111381544,126.640383349343,69.7779947939948,61.8087624453541,108.775933779761,85.0210650294843,111.079151959814,104.68030857246,98.3549585964362,107.645364827316,104.720635575008,89.1636186765764,87.4525300020394,80.7218475222171,83.3612266244945,111.218186515247,103.250933229657,106.613074423777,94.2749184537243,85.324307226978,91.7280188373602,83.3800004164535,93.4599078522666,110.870090471764,125.61000184364,92.4554356720238,85.7561393864318,104.346324084247,87.2124986413508,112.910204540079,98.7813010323848,109.544518773018,94.1391322276008,89.8212506388546,107.05976017555
"CES3",48.214596172876,40.0487573521837,31.1214806819835,32.5074846153433,34.4850765830982,19.8998909635275,20.1950150091119,24.1831961287281,43.4717910016269,44.0945519690626,31.9179570828373,35.9419742801622,29.2430600396984,22.3040999580726,17.7339919167943,14.4916240889722,49.0287973226213,52.9151624306728,51.3351956469086,53.4502773003673,36.9371485277075,21.3610264614653,57.8140880507873,34.8889973969975,57.3938508421144,39.0477711004272,29.8125812441049,31.9057138607978,49.1638388546121,55.2439924924864,58.6131829426222,46.2434582328888,32.3312838260673,30.9566477883326,26.6255308581135,25.5094463987524,55.4900159701337,50.6326691799277,48.235613718414,46.7967065095597,32.1400977895343,27.9915014503692,23.9183014015147,24.94423883752,56.0872222386572,55.6680689988858,50.877843298806,36.814504282054,30.5128240101951,30.1889418373907,72.5851314900511,48.0186880018537,48.2517523166864,38.0108948994464,29.1217336055662,33.0065663782328
"CFB",25.8836253138597,17.0994694312695,17.1987130084646,17.3373251281831,25.3359746324803,7.56195856614042,10.3123480897593,11.7761650713807,22.7820081184997,25.223578456879,21.6918154931904,17.6557066639393,18.7308489143167,13.1200587988663,11.4004233750821,14.4916240889722,50.3907083593606,32.8932090785264,31.5011427833302,27.6796078876902,29.1609067324006,29.9054370460515,49.5549326149605,55.822395835196,79.4684088583123,27.8912650717337,22.0833935141518,25.9972483310204,65.4597180255228,63.2466269189682,65.93983081045,53.8283640806113,40.6666929374753,35.7549281955241,37.3320935312173,43.2749537121693,69.5411358939014,75.7008044111666,70.9929289086401,57.4736249850417,50.1232477432022,37.4534174335926,35.5433976134241,36.282529218211,81.5221253468855,89.211649036676,74.4020074047056,76.2276794546061,52.7382143386088,55.1600418757261,65.5282437062963,87.119619660506,78.2460848378698,69.9826756559901,51.9279105255878,52.0488162118287
"CFI",13.7030957543963,8.54973471563471,8.1898633373641,6.06806379486409,7.03777073124453,4.77597383124658,1.28904351121991,3.1543299298341,17.2027408241732,8.59470080752913,8.36684311880201,4.41392666598483,6.68958889797025,7.34723292736511,3.37790322224654,2.96419583638067,14.9810214041343,8.58083715091994,19.8340528635783,13.3625693250918,5.83218134648013,6.4083079384396,11.012207247769,6.97779947939948,8.82982320647915,5.57825301434675,8.83335740566071,12.9986241655102,16.2958791709108,14.4563718671927,14.9350898844182,11.4996959626761,10.103526195646,4.1791474514249,4.50802638867531,4.5552582854915,17.8615931234336,15.6365595996835,15.5838136628722,12.2670978228943,8.99157497683401,6.43935948858257,4.54314104833239,5.66914519034548,11.7391860499515,19.9834093842154,13.1297660125951,14.2926898977386,11.6777474606919,10.4356835981103,26.2112974825185,10.9757001147094,15.649216967574,9.5915342269631,15.7888917138612,8.88638325567806
"CFP",24.6148201514156,22.0493158455842,21.2936446771466,20.8047901538197,19.7057580474847,15.1239171322809,12.8904351121991,13.0378970433143,22.3170691773058,22.6077999502397,18.902867786923,14.2927149184271,17.7751933574638,17.3184776145035,14.7783265973287,12.8448486243162,34.047775918487,20.0219533521465,32.6678517753054,30.5430156002099,9.72030224413357,21.3610264614653,30.2835699313648,41.8667968763969,44.1491160323957,19.5238855502136,28.7084115683973,33.0874069667532,38.1157851794184,35.8827801703533,30.9973563638868,35.4777854167665,26.2691681086797,28.3253327263243,28.3160407538667,24.7502366845038,40.0099685964912,34.2515115040687,31.6623515690102,33.1665978174549,28.6965158835127,24.8375294559614,26.5907373122985,24.134360953185,33.2610271415292,32.8298868454967,42.124665957076,36.814504282054,30.5128240101951,23.1075851101015,34.276312092524,43.2168192016684,43.6873973678106,36.5899268658222,30.8760549071062,29.6212775189268
"CHAD",11.4192464619969,5.8498184896448,4.50442483555025,9.96896194870529,6.33399365812009,5.57196946978769,2.14840585203318,2.94404126784516,6.50914517671419,6.16576362279265,4.33836309863808,3.78336571370129,4.39601556152329,3.93601763965988,4.644616930589,1.31742037172474,24.5143986613106,10.0109766760732,26.8343068154294,12.4081000875852,9.72030224413357,12.8166158768792,27.5305181194225,20.9333984381985,13.2447348097187,19.5238855502136,8.83335740566071,14.1803172714657,7.73363757263561,13.1656243790505,9.86279520669126,10.2763240517531,9.34576173097255,5.57219660189987,5.07152968725971,6.2255196568384,8.57356469924812,9.67977499028029,6.4314151624552,9.54107608447333,7.07847391793312,6.17652848904861,5.34487182156752,8.90865672768572,7.17394703052592,7.85062511522749,13.1297660125951,16.4582489731536,7.15732908881118,10.4356835981103,12.0975219150085,9.60373760037075,16.9533183815385,10.6572602521812,12.6311133710889,9.3095443630913
"CHEK1",147.688920908494,153.44523884376,122.847950060461,154.30219364083,180.16693071986,175.119040479042,179.177048059567,174.960166774798,159.474056829498,150.033581487955,156.181071550971,167.519026323329,143.730595750675,162.426327929964,146.094314362162,179.169170554565,134.829192637209,170.186603493246,178.506475772204,147.942731813517,147.74859411083,264.87672812217,137.652590597113,223.289583340784,145.692082906906,131.088945837149,163.417112004723,151.256717562301,181.464281615057,170.894967430028,162.877017984787,174.452834497618,185.147117535213,190.538167137187,202.720311665742,185.702696105204,165.041120460526,156.117396638111,175.874468480986,165.605820609073,175.431367101208,193.837862156313,195.488686873833,187.891669165736,202.174870860275,204.829946188208,206.793814698373,185.804968670602,172.152599662458,192.687443579394,185.495336030131,197.56260206477,192.354958559763,185.791570396359,184.554600922021,188.306692798892
"CHEK2",118.25264113979,112.946495453911,114.248593556229,88.8537912819384,91.491019506179,70.4456140108871,72.1864366283148,76.3347843019852,106.238548062799,117.14950883306,106.289895916633,108.036109824581,89.0670978986892,69.2739104580139,68.4025402504924,68.1765042367554,143.000658857645,104.400185336192,112.004063229618,104.991616125721,118.587687378429,98.2607217227403,140.405642409055,104.666992190992,123.617524890708,100.408554258241,87.2294043808993,92.1720622645269,107.442321991259,123.911758861652,111.30868876123,101.050519842239,86.6377371276644,67.9498418953899,70.7196639723436,76.6801811391068,117.410205464703,115.909100524639,120.465353235218,106.769184754821,83.9851364857471,72.1471093720783,72.1557695911617,85.3611290089162,110.217913468989,119.900456305292,102.30276018147,105.679282880249,78.3539184459329,82.7400628135892,114.926458192581,118.674757490296,120.629380791716,84.9028400090438,84.5582867342342,87.5943492345409
